hu1,hu2,hu3,hu4,hu5,hu6,hu7,shape
0.001024958366717978,5.407834668683326e-12,1.555815797288919e-16,1.2020573752893562e-14,-5.741274710954404e-31,1.6410262325594833e-20,1.6428648971467636e-29,square
0.0010253816437261081,5.390675427444849e-12,1.1954204735845367e-16,1.1867615116609658e-14,6.566590338436023e-32,1.3808041321617248e-20,1.4135163560661476e-29,square
0.0010246187199587243,5.184612000687598e-12,9.755041802650432e-17,8.307455471425985e-15,-2.8609290782977562e-30,1.050028700909984e-20,6.909673551836237e-30,square
0.0010243540335686612,5.1945182808819216e-12,1.0880846725278834e-16,7.2298553037065e-15,-2.4308021564379886e-30,9.161130987495821e-21,5.933889928869916e-30,square
0.0010244227060327148,4.762042183557234e-12,1.8298354586963745e-16,6.871111451985031e-15,-4.0229972763599e-30,1.0336129660794886e-20,6.570797017313038e-30,square
0.0010241583576759607,4.731547227305072e-12,2.2057898833641927e-16,8.244811918797365e-15,-6.903985185484488e-30,1.4673970538846805e-20,8.715504318784183e-30,square
0.001022515349314733,4.201566922127756e-12,2.7132495300687255e-16,9.364357638964109e-16,-2.529633034984165e-31,1.3431205832874355e-21,3.985146680162742e-31,square
0.001028758681889172,7.2109174439973844e-12,2.878460440146392e-16,4.776587543503371e-15,5.505204134830787e-30,4.912090563541696e-21,-1.0308506951063735e-30,square
0.00103738007005557,1.1955706892347568e-11,3.9391648032986504e-16,4.320662998175887e-15,4.701914971481156e-30,-5.804733288058015e-21,3.1088235875145866e-30,square
0.001036293600764183,9.612083451437269e-12,3.7204914818383276e-16,4.547524805434618e-15,3.763098169349108e-30,-8.134895933145083e-21,4.563727635465103e-30,square
0.0010364310338458356,9.229182346013666e-12,4.482734362167529e-16,4.8565734853997215e-15,4.3116514500725814e-30,-9.067090364046622e-21,5.723527675628802e-30,square
0.0010352251907234065,9.432191937563422e-12,2.2364670452162513e-16,8.551036255253612e-15,3.657107671090381e-30,1.7215021352504656e-20,-1.1245509516058004e-29,square
0.001025363003928545,7.531966918459825e-12,7.476376075446624e-17,2.911041973915943e-14,-2.2076300134838438e-29,7.873080194055936e-20,-3.6836912209530505e-29,square
0.001030013527442716,1.0145185574581365e-11,1.3575949444219478e-16,4.843388255631286e-14,9.039419366394834e-29,1.2696691605923677e-19,-8.516828817089865e-29,square
0.00102475362111583,7.77561236270076e-12,6.872365511614516e-17,2.554809113115264e-14,-9.049341180884212e-30,7.075069640774521e-20,-3.26205688659457e-29,square
0.0010229405096309403,5.481472931362976e-12,7.221607072853018e-17,1.9065502466259602e-14,-1.8966365631626283e-29,4.5001211358681484e-21,1.1863710789313421e-29,square
0.0010301503553381088,2.872056161198594e-12,3.6456931206807273e-17,7.688505063157593e-15,-4.058452628615074e-30,1.247180295384634e-20,3.135692187863805e-31,square
0.0010336544191103091,4.18876750184538e-12,1.2359767874846897e-16,1.6250594153681878e-14,2.1641322670751281e-29,-2.0876862567531003e-20,7.878508805908799e-30,square
0.001032294382863183,3.16309389645618e-12,4.717104988793238e-16,3.1046749081858076e-15,2.525524014114769e-30,-8.588742077179231e-22,2.781749064820096e-30,square
0.001039954778495745,4.0833222361514865e-12,5.650107684363239e-16,1.0348563124462106e-14,2.0651759464772128e-29,-1.8441829109573347e-20,-1.413087058561421e-29,square
0.0010427216262871375,1.1077192928006449e-11,7.865847844035985e-18,4.701085557794003e-14,-9.5300992627273e-30,1.4620415233418454e-19,-2.695179266556922e-29,square
0.0010402788895446764,6.7210635344602704e-12,1.5803035465702686e-16,2.6702668610922424e-14,8.154345610990025e-30,5.2716649058883423e-20,-5.424374793909658e-29,square
0.0010438647082956659,7.134485284299555e-12,4.3050302642569953e-16,2.8297498644012793e-14,-9.596228481934755e-29,6.920819998959888e-20,2.3368449340744068e-29,square
0.0010296474618583633,7.863732872469746e-12,1.263671893858039e-16,2.5849904731544553e-14,-1.763712258355005e-29,6.981055716132554e-20,-4.326335565832329e-29,square
0.0010162325770344451,9.035143588486421e-12,1.124709100050283e-16,2.5318932425023466e-14,-4.2677046271369176e-29,7.461614147544137e-20,2.036363054143043e-30,square
0.0010131963297145756,7.393693399347385e-12,1.7514540191186277e-16,6.653803367183967e-14,-1.7909327334938498e-28,1.7689186357293807e-19,1.3971656859689441e-28,square
0.001011349212741484,6.070521281932891e-12,1.1844184201935242e-16,7.808633575202423e-15,-7.259279463655717e-30,1.7316401319365554e-20,1.92263413508081e-30,square
0.001009090912792751,3.5080248886934684e-12,1.3763638721507832e-16,2.85844113660383e-14,-3.486536801355926e-29,3.50643221438021e-20,4.470975646632925e-29,square
0.0010028295675001504,5.467572419841994e-12,1.4017047352247877e-16,1.5024233064287683e-14,-2.161896268127367e-29,3.392261121005823e-20,2.8270691377133603e-30,square
0.001000239919213583,2.341716676338836e-12,9.650651339191317e-17,3.4474100588254155e-14,-5.840528292367714e-29,3.7293524981435457e-20,2.329832498846325e-29,square
0.000995314858834241,1.4657754103152526e-12,5.963296639422742e-17,1.5421292973674228e-14,8.490931827714564e-30,1.2629041771902399e-20,-1.2108016925510666e-29,square
0.000989864161802231,2.173055899067449e-12,3.128360834675641e-17,2.1055770697814036e-14,1.4347584018259688e-29,1.5005852930310394e-20,-9.283249154273546e-30,square
0.000995449669298173,1.6204858086807045e-12,5.916775397299985e-17,1.4651009422941985e-14,1.1426452990330702e-30,1.287653295334948e-20,-1.3592984688855236e-29,square
0.000986733543541066,1.4605054145937328e-12,8.88048884470964e-17,1.2434309493264623e-14,-5.8957913488453186e-30,1.4903755265901322e-20,-1.1660468242086824e-29,square
0.000981313725273459,1.5406240150575038e-12,1.3086882228785806e-16,4.455320298750137e-14,9.78487300010285e-29,1.6805203760365526e-20,-4.471405255718139e-29,square
0.0009768893712116186,5.101721084017449e-13,3.784596723865901e-17,1.2864774173407053e-14,8.193681829836092e-30,-4.984732869254647e-21,3.666519355337355e-30,square
0.0009747880374458933,1.2392110885792346e-12,3.516763834429093e-18,1.0952523861831335e-15,6.325784509681512e-32,-9.473879188254726e-22,2.4877933280010444e-32,square
0.0009644112501279709,9.967208034505214e-13,1.5458567003121413e-17,1.896396592408273e-15,9.991846485120718e-32,1.0026308439648915e-21,-3.08940909810242e-31,square
0.0009597468293512665,9.335327386764656e-13,3.568347361141776e-17,7.1034191838755576e-15,-1.2417707864460368e-30,3.331406284126016e-21,-3.353799822397105e-30,square
0.0009570674323068054,1.4877241792358615e-12,2.4562031052414714e-17,8.391036259937098e-15,3.7929278200158646e-30,1.023197686908329e-20,-3.537756768825413e-31,square
0.0009534952928082242,1.558427725493145e-12,4.094256043203505e-17,2.9396682384257526e-15,4.820568924271836e-31,2.9694785415113053e-21,-8.987262369139647e-31,square
0.0009546022631870496,7.502668573316875e-13,2.05912703019729e-17,2.6624982616676662e-15,3.2413048478182638e-31,1.896515210565895e-21,-5.325248228697786e-31,square
0.0009569098145331839,1.060374240200108e-12,5.85956058256301e-17,1.3612424901125347e-15,2.7894922190467893e-31,3.426169319678109e-22,2.645493270136821e-31,square
0.0009567469847722401,5.727656874830926e-13,3.487581910468918e-17,3.0610963097277442e-15,-9.20872698163852e-31,-1.376899404143241e-22,3.90322116228256e-31,square
0.0009614297975276955,4.528645908148447e-13,6.263262695955688e-17,5.963102959840855e-16,1.2719572509700725e-32,-3.6959301880820153e-22,1.1453736527538436e-31,square
0.0009624191837299494,5.508273780371606e-13,1.238621636198374e-16,4.494167010055422e-15,3.0097964764761602e-30,-1.864662878552013e-21,-1.4779142828965642e-30,square
0.0009672777788205246,1.0226308424630794e-12,2.118162665713458e-16,6.954066336066437e-16,-2.586620171764091e-31,-5.815049201422347e-22,6.577285783234582e-32,square
0.0009777366342556162,1.2260969396612344e-12,2.4488520102683667e-16,3.0535200017780775e-15,1.4008142047675701e-30,-5.521808880464735e-22,-2.238267070150824e-30,square
0.0009851638189538334,7.917215037289006e-13,1.6631707658613067e-16,1.18133973932351e-15,3.3552126581074864e-32,-5.030615857063438e-22,5.225613466716346e-31,square
0.0009938319466799373,9.611487401274066e-13,8.731974086001123e-17,1.099491318688544e-15,-4.569792582846946e-32,-9.320194825088168e-22,3.3759904051929406e-31,square
0.001000022036587314,8.424088594884787e-13,1.3156404566355718e-16,8.868082775048443e-16,2.201925835383048e-31,3.345304449655451e-22,-2.080132876887485e-31,square
0.001013188548229176,1.4010025686908014e-13,1.3563206188495342e-16,2.994816150643439e-15,1.5950099193203295e-30,2.659564295910962e-22,-1.0483597737417797e-30,square
0.0010247398179703356,3.370041240602106e-13,1.1594684983866596e-16,1.0316144454144578e-14,1.1222692873307567e-29,-4.396708789465895e-22,-1.1602247767826875e-30,square
0.0010346443717543534,3.381858639351566e-13,9.331747676911996e-17,1.1654990768018139e-14,1.2075421177608217e-29,-4.6419211862651e-21,1.3872416974896569e-30,square
0.0010368155696175495,3.5426078183667436e-13,1.6593556972955612e-16,2.5426785041800106e-15,1.1129587792398096e-30,8.897631738397766e-22,-1.2202995733659152e-30,square
0.001045658309616285,7.285853025982362e-13,1.3476329590523326e-16,1.9692278312797002e-14,1.567297524673798e-29,7.48975824425232e-21,-2.7990399179991834e-29,square
0.001066600729938967,5.813062585496359e-13,3.042205222843314e-16,1.074089244417624e-14,1.9377491392562303e-29,-3.5774412627903647e-22,-1.2187190526365057e-30,square
0.0010662303599005157,1.6872695029774233e-12,2.845788992002904e-16,3.5716634659929547e-14,1.1383682826722724e-28,-2.3273266117184903e-20,-2.7246107323508652e-30,square
0.0010701156558021946,1.9060565868588216e-12,5.018453978198495e-16,2.3365756033116898e-14,-2.9240318798156117e-29,-3.2003056052813595e-20,7.447759533298836e-29,square
0.001073434468595353,1.534550327956974e-13,1.5827653778926468e-15,2.592392533087389e-14,-7.738400303570051e-29,-3.381428352273375e-21,1.4692489919151765e-28,square
0.0010762721629458331,9.098458398832952e-13,9.984423441953442e-16,5.1440227257010605e-15,5.378605384315988e-30,-1.0512305194504006e-21,-1.0342843541086156e-29,square
0.0010761677700046365,2.7815720476730454e-12,4.539626139498714e-16,2.329421293886938e-15,-1.763197791580803e-30,-3.203864514577321e-21,1.621475255862061e-30,square
0.001069817938330762,2.8349059575462364e-12,3.940899692993197e-16,9.409455066684308e-14,3.947061345887533e-28,-3.955768426859139e-20,4.1535600544062745e-28,square
0.001054404351280703,3.4199949705357796e-12,5.12054237947968e-16,7.262894972316248e-14,3.033955684468181e-28,2.657603937008618e-20,3.2268692211654316e-28,square
0.001048212467173808,3.995283272488853e-12,4.438926956618384e-16,1.0594870420273766e-14,-2.2385879953840737e-29,-1.6440199491732606e-20,5.175763465548597e-30,square
0.0010384184576392851,2.577991336880945e-12,2.4617988298510317e-16,4.960037894841536e-14,1.4904994043869245e-28,4.911805075298285e-20,8.845700688730219e-29,square
0.0010329244757803818,3.3783547163333613e-12,2.1300495619539754e-16,3.03676725509975e-14,-1.2440893288042802e-29,-5.1890742702709583e-20,-7.622606839573803e-29,square
0.0010262426140163023,1.5656797686654877e-12,2.5546752413032546e-16,2.4055390229875476e-14,-5.962696142495125e-29,-2.9773974571489694e-20,-8.467000919517813e-31,square
0.0010156614770705798,1.4345576473395224e-12,7.511194686242049e-17,2.818681306785538e-14,-3.972735467675477e-29,-2.6873349174245243e-20,-1.0189133580692391e-29,square
0.0010132574532077713,1.0678835182205443e-12,4.624103826742366e-17,2.09145704780034e-14,-1.2285814925989536e-29,-2.1381927448630467e-20,-1.6495209195636122e-29,square
0.0010132874283558563,9.53449386606234e-13,5.265723486097684e-17,8.094101327628765e-15,-4.4951333076351005e-30,-7.043950367249615e-21,-2.777930467221599e-30,square
0.0010154660688668586,1.1367978212029794e-12,3.295587467686306e-17,2.628904855712008e-15,6.661040953152377e-31,-4.606986802160772e-22,3.9379153233411314e-31,square
0.0010139801690210567,6.758440901003558e-13,4.7377896249417034e-17,1.5420123566874732e-15,-2.9634148590975383e-31,1.2271149714439363e-21,-2.9308280252415127e-31,square
0.001013324328169487,2.8775660100923e-13,5.931426820295763e-17,6.257119054836892e-15,-3.0736121198774593e-30,3.353743013975473e-21,-2.25465545165281e-30,square
0.0010111682961848139,2.339882292728192e-13,6.359334458595862e-17,2.3894704371598696e-14,-2.863157947681434e-29,-2.399614556306149e-21,-6.915698098661702e-30,square
0.001013767780301897,2.442544431635143e-14,1.90433562571882e-17,2.400192977556058e-14,-2.010253566493264e-30,5.640804718890574e-22,1.610210376234276e-29,square
0.0010227676624118844,5.862476359292223e-14,7.876446447655183e-18,8.579473214098617e-15,1.4201130460248477e-30,-1.9191873663525834e-21,-1.7196954294091323e-30,square
0.0010293029365415996,1.9811870068845123e-13,2.7375387397840552e-17,3.354212168261031e-15,-9.822546129618207e-31,9.537428690345527e-22,2.6124874024642322e-31,square
0.0010211934486884801,2.1189103559895507e-14,1.3440000203601542e-17,1.5883608171749166e-14,5.368584983294278e-30,-1.6569453029698583e-21,5.003585438391105e-30,square
0.0010244784622812537,2.1747011195818125e-13,3.7279610874298524e-17,1.3361090331407125e-15,-1.5118330718037123e-31,6.226823638790025e-22,-2.5702746881788313e-31,square
0.0010243435643846823,5.74912217218475e-14,1.69148573403564e-17,2.432451976467466e-15,1.8399914507081065e-31,-1.1167936354863799e-22,-4.578094421541628e-31,square
0.0010251542203154654,9.01265356354765e-14,3.4696839375385264e-17,3.904789099376758e-15,-6.8988487207002615e-31,1.1285676038133698e-21,1.2608854726860451e-30,square
0.0010262893542867441,2.310933043982742e-13,4.0191538287456966e-19,9.587099091189345e-15,-1.142452624894309e-31,-4.564365381914844e-21,-5.8404227983534065e-31,square
0.0010304442603029157,3.077256463037046e-13,6.253630892806527e-18,7.335383548127101e-16,-4.433915914258411e-32,3.9812100586793723e-22,-2.241327234338966e-32,square
0.0010431700494355658,8.485753349330492e-13,8.166457280083606e-17,5.310663994336607e-15,3.4952487737382634e-30,3.696988987878845e-21,1.2144396563656708e-31,square
0.0010585873300425542,1.3891116147702013e-12,1.5802084608757102e-19,7.30577555517438e-15,2.4823136368118247e-31,2.4822009032720584e-21,-8.768131217168524e-35,square
0.0010640593217975767,1.6691684568278519e-12,1.3550132943358323e-17,5.498994713134039e-14,-1.621805727673079e-29,-1.9839771947872937e-20,4.461100802340644e-29,square
0.0010756408549831421,1.5451101981691758e-13,5.4853103788590135e-17,8.050818748025149e-15,2.725847778664932e-31,-3.0480709524687025e-21,-5.3431363838057586e-30,square
0.0011049845787990378,2.8488391853986985e-12,1.5030356923844516e-16,2.1302814391419152e-14,6.1490751183701474e-30,-3.4398988561661535e-20,3.7619646761434975e-29,square
0.001118240837080218,1.6573241555212238e-12,2.600799845284365e-16,6.049526455340219e-15,-2.9832003111431693e-30,-7.212525910778482e-21,6.977136791732373e-30,square
0.0011305234212716493,3.334075271848272e-12,2.356555492761018e-16,1.1393735840796806e-13,-5.359199731656125e-29,-5.557685379452973e-20,-5.879513113696392e-28,square
0.0011558895905692482,7.432137064678493e-12,1.4414221816532723e-15,1.1411489101843694e-13,5.215826262393224e-28,-1.1070866378981021e-20,-1.367459367869572e-27,square
0.0011771059818024062,1.5419351559103613e-11,1.80132588921009e-15,4.2349705278661934e-14,-1.2245743355990992e-28,-1.2710125277914666e-19,3.490304420670066e-28,square
0.0011860131992214404,1.8318293141005247e-11,2.02411698133005e-15,2.163162140355452e-14,4.941146635576615e-29,-4.997246209852929e-20,1.3433786108310064e-28,square
0.001198158421707206,1.9981991009684534e-11,1.8259968190244712e-15,3.933313230473777e-14,3.322664938272678e-28,1.1065128839000852e-19,2.6734349003859895e-29,square
0.0012146799286152428,2.770159784666192e-11,4.4780194249021925e-15,1.2411668127860787e-13,2.352891887352969e-28,-3.518208736540647e-19,-2.916618404892479e-27,square
0.001243995967539194,2.4056960409553453e-11,3.690375938685029e-15,1.2319457126595785e-13,-3.0964578669215257e-28,5.81713877813184e-19,2.6084592389276298e-27,square
0.0012401004121632008,1.606172358487842e-11,3.550359428022009e-15,1.2782954996363878e-13,1.7183101195825774e-27,-1.7029071498232663e-19,-2.1126638468927506e-27,square
0.0012307246787262754,2.2706102147846722e-11,3.4213139073188543e-15,1.0945776734736585e-13,2.113965618136382e-27,1.9371101629537376e-19,1.3381968526864313e-28,square
0.0012449150009360601,3.5465785641974665e-11,7.109063930429841e-15,1.4557289978053522e-13,-3.325531625036308e-27,-7.119254984620804e-19,-3.297213433805347e-27,square
0.0012725025087817442,5.153618079090364e-11,1.0751765248623366e-14,2.41234216447608e-13,-1.7298317631861937e-27,-9.718586177824335e-19,-1.2163262483268187e-26,square
0.0012994956349468584,4.209048819136397e-11,8.166211888491072e-15,4.059604863246343e-14,-2.0559756412632177e-28,-2.186095945609812e-19,-7.099865394017777e-28,square
0.0013297629620432293,3.789605791193692e-11,8.354596155479011e-15,9.657137849603185e-14,2.6781892752799047e-27,8.297793533540397e-20,-5.930284884729904e-28,square
0.0013435825193878963,4.16994336792032e-11,9.819615318154454e-15,3.482912832716213e-13,1.126145350613803e-27,-1.208930149378034e-18,-2.0337443241530992e-26,square
0.001310896752801557,1.4774100644043548e-11,3.534055189897461e-15,2.3914885533722825e-13,-4.7494882093739255e-27,4.693418792222351e-19,-5.07732221066833e-27,square
0.0012796455182540849,4.3037146975255905e-12,4.323059245426697e-15,5.3125041050106924e-14,-6.6637648410264255e-28,6.245464528690448e-20,-4.51788143192219e-28,square
0.0012550517261324438,3.899780290772733e-12,4.510564131106337e-15,7.219789711874922e-14,-1.2890872821803223e-27,6.797974131644522e-21,-1.8903268471801553e-28,square
0.0012393010635721366,1.9456464835469566e-12,2.4503362979919733e-15,6.919595964344176e-14,-7.667431583886085e-29,6.678398696654709e-20,8.977506878983993e-28,square
0.001228038180082137,2.425403212705458e-12,2.4391092971632653e-15,6.371965253490154e-14,2.5886338320407113e-28,7.622326245707232e-20,7.510138867794566e-28,square
0.0012020515534476993,8.96176798438006e-13,1.6679441703781796e-15,1.0572192158595808e-13,-1.237956444877234e-27,-1.6644489355480377e-20,-6.621318553372805e-28,square
0.001203224126540082,2.4588089735847795e-14,2.9827450932125003e-15,7.78015840807506e-14,8.038719235291992e-28,-7.683352681057776e-21,8.709093300008662e-28,square
0.0011894485911217553,1.7395341179639418e-16,7.764820245646022e-16,2.0026683307050692e-14,5.281895279600506e-29,2.543374836867493e-22,5.871039548494653e-29,square
0.0011692028006293365,1.2512014109903536e-13,6.377519333654375e-16,3.682347806943188e-15,-4.178180166394028e-30,1.0178316214124627e-21,-3.7929812719867915e-30,square
0.0011737014714188693,9.076800599575761e-13,7.939698432535257e-16,8.687628884963147e-15,-1.974399030455096e-29,4.3590959141592894e-21,1.1435873058896662e-29,square
0.0011792290762234398,1.6772089925986312e-15,1.9725476511014673e-15,6.491093083008051e-14,-1.3533288373262356e-28,-1.431826693687227e-21,7.21922466969103e-28,square
0.0011688746531880335,6.920437103768201e-13,1.5753981131926438e-15,2.1128780036776733e-14,-9.652303218558092e-29,-5.95525271914476e-21,7.445216956253578e-29,square
0.0011429319370380932,1.2201572139313023e-12,6.652382268218167e-16,4.303359651588951e-15,5.338120365316263e-30,4.631474033915472e-21,-4.9517307342859236e-30,square
0.0011457383226957198,6.482075201825592e-13,1.292748518820917e-15,2.3872623991849613e-14,9.497771264195353e-29,-1.906235875278001e-20,-9.255893116167293e-29,square
0.0011466245063951647,7.329004750647853e-13,1.763927085914578e-15,4.368446167928706e-14,2.0987195240982727e-28,1.3037087424612258e-20,-3.2094018222193078e-28,square
0.0011402923441703123,6.401468549173301e-13,1.2114682880438845e-15,2.4363615574307254e-14,-7.855475112678771e-29,-1.7162220014144855e-20,1.0653299343457842e-28,square
0.0011293779372311581,1.2731944211660078e-12,2.2465908909914285e-15,1.464888467693412e-14,8.104552535198632e-29,1.6528655432049762e-20,-2.22212688561368e-29,square
0.0011240881795066765,2.746966308698493e-12,2.5306632146934386e-15,2.6624524944253772e-15,-9.685167260462552e-31,-4.360146997934275e-21,-6.842784153228765e-30,square
0.0011247554481357519,7.429005166848918e-14,1.6805876112955007e-15,1.3467938485639512e-14,5.921518852217353e-29,6.65567847187052e-22,2.4475437045628724e-29,square
0.0011211019242553747,5.134274431687885e-13,2.0111407962292417e-15,8.029511457003204e-15,2.816656542946558e-29,4.1184189887736976e-21,1.5741229115094624e-29,square
0.0011171739992392278,1.897140198295321e-12,1.490727158964627e-15,2.177816997202886e-14,4.490957412184021e-29,-4.026102405865072e-21,1.1567652810724392e-28,square
0.001123949402052792,8.538437567480361e-13,1.5021586265296869e-15,6.083204560412542e-14,4.98437251487377e-28,-3.9794660675694465e-21,2.9952155399960904e-28,square
0.0011144438935407025,5.660545083382308e-12,1.1879740645535654e-15,5.1701662213900455e-15,1.2766306625799898e-29,-1.7603449097195612e-21,-1.0961297888609152e-30,square
0.0011133931007822943,2.9624189049283085e-12,9.8860630573386e-16,4.455801284323754e-15,9.109885721698762e-30,4.3630915615470356e-21,2.1138210486561807e-30,square
0.001103831583131652,7.681491253984901e-13,1.5992514140320835e-15,4.869773391216458e-14,1.0365691165500607e-28,-4.146664607111612e-20,4.17067240002459e-28,square
0.0011149139913840846,2.1804926265598337e-12,1.2826897198210834e-15,5.817468754308099e-15,-4.3514380919007836e-30,2.9334601146078146e-21,-1.5284020227666116e-29,square
0.00111329407855266,1.8186656434537024e-12,1.785475879095628e-15,1.4348213102073628e-15,2.2582416985507334e-30,1.747038598340629e-21,4.176521108973017e-31,square
0.0011154104985105434,1.7065639584854006e-13,1.8480904655048315e-15,3.837881103318444e-14,-3.1307146917969826e-28,-1.4858437381401282e-20,-8.036007674614516e-29,square
0.0011113476891025462,1.981020388521706e-12,9.8233736261915e-16,2.858124774838294e-15,-2.9183610945533413e-30,-3.9878422747990756e-21,-3.7971643993294615e-30,square
0.0011064383870200447,2.2050738758012812e-13,1.5763589705648779e-15,3.142151332801676e-14,1.2057682272792392e-28,-1.4469421705078197e-20,1.8537619239454628e-28,square
0.0011053756151164734,8.945378563979169e-13,1.5282709334779074e-15,1.943929628791177e-14,8.540107431436435e-29,1.8359234466447506e-20,-6.271438600270051e-29,square
0.0011055132987990324,7.302161780196599e-13,2.5066250621538032e-15,3.257052644856887e-14,1.081262208955299e-30,2.053780568907722e-20,2.9429231746139933e-28,square
0.0010928161251193883,6.576585337982912e-13,1.7495544188396966e-15,5.798488748668584e-15,1.3887965319075126e-29,4.5505602956337306e-21,1.2174428793402202e-29,square
0.0010892710196296297,7.137110986311597e-15,1.583567074418275e-15,5.995653034552542e-14,-1.3135211625712538e-28,3.3567212567809337e-21,-5.6925759309048435e-28,square
0.0010779722930557858,8.545478238066247e-13,9.833753762021643e-16,2.247347888059163e-14,1.054810599974306e-28,-2.0502453019402408e-20,5.953441734242334e-30,square
0.0010787197767603862,2.0067022592627883e-13,1.5803788252319098e-15,3.4918386829664305e-14,2.5904568060852557e-28,1.5360298714226705e-20,-1.3460364536143274e-29,square
0.0010641216009754835,7.237427691831796e-14,7.002315014894236e-16,3.7564226826288955e-15,2.5466380474780864e-30,-9.384375141032472e-22,5.534524637059937e-30,square
0.001056683622087871,1.0393916609623143e-13,7.583680467987888e-16,1.0733078256351547e-14,-2.5630979942026213e-30,-1.1633532170123453e-21,3.051404223495367e-29,square
0.0010492611277511887,1.449984955863771e-12,9.308291533466769e-16,3.6088299433765554e-14,1.4842617285605826e-28,-4.2795064619556763e-20,-1.473729348224606e-28,square
0.001046882245660196,8.663926142681515e-14,8.430292733984536e-16,7.310014175081828e-15,3.471042174757879e-30,2.051494701613846e-21,1.7811684331824162e-29,square
0.0010366223490401376,2.350231834163026e-13,8.442801555372857e-16,2.332862279981246e-14,-2.717868959632266e-29,-1.1309514874712686e-20,-9.990149798182597e-29,square
0.0010387237980360516,8.604610492091592e-14,1.2603921725777982e-15,4.718400640243549e-14,-1.0284665336823915e-28,-1.3445007704727218e-20,3.4903183634809837e-28,square
0.0010284939231771833,4.2677433595124525e-13,1.0779643762958562e-15,2.4793867287320036e-15,-5.397805106863314e-31,2.452001387250968e-23,4.017290656713226e-30,square
0.0010224057127713373,2.1738951005521e-13,6.868047505392726e-16,2.3425310593728998e-15,-2.967863040847017e-30,7.315720105915891e-22,1.4261355803558872e-31,square
0.0010254208890521067,4.630182333155737e-13,9.251834336308825e-16,1.5171753166627675e-14,-5.695909483855477e-30,9.850054892390422e-21,5.655566449340305e-29,square
0.0010258454864368965,6.562773887381844e-13,7.888962110925287e-16,1.7792380327766178e-14,5.098069675769444e-29,1.4223671244763065e-20,4.2946900797487675e-29,square
0.001031208052442928,1.9876301525814628e-13,8.462809577073446e-16,1.7254818770803497e-14,-6.690264232391995e-30,3.1745101619557795e-21,-6.559574893224762e-29,square
0.0010340825197981186,3.8695625964357153e-13,8.234872994814037e-16,3.800290634668631e-15,3.782900930072654e-30,2.2937112908918967e-21,5.557555612899175e-30,square
0.0010303408388519252,1.2281816619261685e-13,1.0162531180089436e-15,2.174243812265508e-14,-5.907801110936115e-29,-7.211012162304433e-21,8.339799597606284e-29,square
0.001026977100102318,4.181263244281909e-13,1.1074778771730664e-15,4.077972349194551e-14,-1.9468993755354453e-28,-2.636837839025859e-20,1.928747315375332e-28,square
0.0010228384386105126,3.9177384838028515e-13,6.696561496550791e-16,4.701455102181946e-15,6.280573136292924e-31,-2.1484678399008527e-21,8.318404241180506e-30,square
0.0010238054008022805,8.867360032263656e-13,6.588613517081415e-16,5.131819502822258e-16,8.653674633808588e-32,4.630561898777684e-22,2.855802990860256e-31,square
0.0010208808002007065,8.082130878036477e-13,8.677731255197956e-16,3.0347240281190856e-15,-4.4635259835063834e-30,2.7077491831073026e-21,2.080827492564258e-30,square
0.0010245291645909402,1.0606134020264798e-12,1.1587317175306136e-15,2.6125399642369782e-14,-4.437112465643626e-29,2.2736843441098283e-20,1.3672297945434378e-28,square
0.0010224715713330831,1.280787286101405e-12,8.082663818789539e-16,6.347757058448377e-15,-1.4192016204947172e-29,-6.6611200775230935e-22,2.3070200951313953e-30,square
0.0010219287579777579,1.4903187811790983e-12,5.488064001274761e-16,3.587705278449578e-16,5.89983121185187e-32,-3.351401173471714e-22,-1.478609675741203e-31,square
0.0010256248871750922,2.0082252229138815e-12,7.122676385038532e-16,1.6590413862123857e-15,-1.7085485245156776e-30,-1.7746485286029886e-21,-5.773592669758003e-31,square
0.001020942369475129,1.4620097506340588e-12,1.1307043095175694e-15,1.2110812956209577e-14,2.0310786180627554e-29,4.0143896454161544e-21,3.994945006959714e-29,square
0.0008008581790143736,7.622537192042442e-13,5.450404361518173e-17,6.51667269295428e-14,-9.339237967335727e-29,-5.056029587581499e-20,-7.975909676778756e-29,star
0.0007993081390777743,8.373068188376222e-13,4.788949429863016e-17,8.405464470565264e-14,-1.1676878205356525e-28,-6.9090209681904e-20,-1.2167488280041553e-28,star
0.0007993169607468583,8.332873971618363e-13,5.2783647822561194e-17,8.306805302141324e-14,-1.2039024726187837e-28,-6.697073152327915e-20,-1.2554477505322363e-28,star
0.0007993987792419826,8.524273615508615e-13,4.867737250045057e-17,8.314576049769921e-14,-1.154080908378273e-28,-6.860995342819859e-20,-1.2108243601613839e-28,star
0.0007993592348724916,8.116229342879605e-13,4.999146525126855e-17,8.330992650910763e-14,-1.1684109340996332e-28,-6.654581327898307e-20,-1.235072219963916e-28,star
0.0007993667160397545,7.941036101915832e-13,5.565117689035684e-17,8.425592275699912e-14,-1.259638563166498e-28,-6.550947369820383e-20,-1.319855472754277e-28,star
0.0007990031107977752,7.867274652928727e-13,3.807167100527624e-17,8.364050183358056e-14,-1.113929825874688e-28,-6.778126636110684e-20,-9.933958576478677e-29,star
0.0007995394841651682,7.64153774352437e-13,4.1374107558411046e-17,8.508863851828363e-14,-1.2262290868509543e-28,-6.73735840544472e-20,-1.0223535873929205e-28,star
